"tmax","tmin","streamflow","snowpack","precip","direct_solar","diffuse_solar","plant_carbon","NPP","transpiration","evaporation","day","month","year","wy","yd"
24.1577,11.051597,0,0,0,13987.577724,9050.270744,22.170729,0.004164,0.004432,0.001069,28,7,1989,1989,209
23.643676,9.068904,0,0,0,16765.933923,8607.701844,22.174547,0.005049,0.004773,0.001144,29,7,1989,1989,210
26.195438,9.068904,0,0,0,21127.482034,7563.010937,22.176657,0.003023,0.005111,0.001319,30,7,1989,1989,211
24.671724,11.540602,0,0,0,14035.623394,9044.395655,22.179357,0.003604,0.004406,0.001077,31,7,1989,1989,212
24.1577,11.540602,0,0,0,13249.510246,9293.03926,22.182553,0.004047,0.004326,0.00104,1,8,1989,1989,213
23.138831,11.540602,0,0,0,11269.712805,9408.313531,22.186395,0.004746,0.004095,0.000963,2,8,1989,1989,214
24.1577,12.527503,0,0,0,11331.257519,9406.924827,22.18918,0.003688,0.004066,0.000978,3,8,1989,1989,215
25.176569,13.025399,0,0,0,11878.039181,9128.608253,22.19083,0.00255,0.004089,0.001024,4,8,1989,1989,216
27.214307,15.497097,0,0,0,11059.13429,9161.704578,22.189033,-0.000894,0.003632,0.00102,5,8,1989,1989,217
28.7472,16.483998,0,0,0,12090.495867,9115.884281,22.184534,-0.003589,0.003383,0.001073,6,8,1989,1989,218
27.728331,14.999201,0,0,0,12976.566045,9045.785984,22.182894,-0.001334,0.003789,0.001092,7,8,1989,1989,219
23.366193,10.700999,0,0,0.001,12854.841874,9056.984086,22.187034,0.004661,0,0.000657,8,8,1989,1989,220
24.1577,14.510196,0,0,0,7345.826738,8912.559396,22.18864,0.002577,0.003451,0.000993,9,8,1989,1989,221
26.709462,14.510196,0,0,0,11969.207027,9123.349373,22.187845,0.000162,0.003871,0.001046,10,8,1989,1989,222
26.709462,14.999201,0,0,0,11046.086778,9162.017859,22.186765,-0.000123,0.003735,0.001014,11,8,1989,1989,223
25.690593,14.510196,0,0,0,9631.739361,8909.588545,22.186925,0.001127,0.003722,0.000967,12,8,1989,1989,224
24.1577,13.025399,0,0,0,9545.7909,8907.095918,22.1891,0.003152,0.003864,0.000946,13,8,1989,1989,225
24.671724,12.527503,0,0,0,11384.509051,8887.180881,22.191085,0.002964,0.004103,0.001017,14,8,1989,1989,226
22.624807,10.553701,0,0,0,11249.979242,8893.470074,22.195805,0.005042,0.00415,0.000986,15,8,1989,1989,227
19.054176,7.592998,0,0,0,10136.854411,8917.047337,22.203477,0.006918,0.003728,0.000899,16,8,1989,1989,228
19.5682,8.082003,0,0,0,10182.120304,8917.134288,22.210973,0.006803,0.003799,0.000908,17,8,1989,1989,229
18.549331,7.592998,0,0,0,9232.912952,8894.87658,22.219001,0.007084,0.003552,0.000862,18,8,1989,1989,230
14.464676,5.1213,0,0,0,6518.319134,8540.232344,22.226408,0.00618,0.002572,0.00071,19,8,1989,1989,231
13.445807,4.134399,0,0,0,6149.573117,8280.58384,22.232988,0.005478,0.002372,0.000694,20,8,1989,1989,232
15.997569,4.623404,0,0,0,9553.752409,8686.665539,22.241517,0.007066,0.00319,0.000846,21,8,1989,1989,233
18.035307,6.108201,0,0,0,10532.358486,8679.825365,22.248301,0.007429,0.003644,0.000909,22,8,1989,1989,234
19.5682,8.579899,0,0,0,8883.058014,8664.365758,22.254514,0.006934,0.003655,0.000878,23,8,1989,1989,235
20.587069,8.579899,0,0,0,10675.378835,8675.246769,22.260506,0.006694,0.003991,0.000953,24,8,1989,1989,236
18.035307,5.1213,0,0,0,12308.156005,8565.870713,22.267319,0.007508,0.003817,0.000962,25,8,1989,1989,237
15.492724,3.636503,0,0,0,10405.974777,8683.142401,22.273496,0.006869,0.003171,0.000863,26,8,1989,1989,238
15.997569,3.636503,0,0,0,11310.406707,8644.764403,22.27996,0.007137,0.003347,0.000898,27,8,1989,1989,239
21.101093,8.082003,0,0,0,11637.864272,8174.539085,22.285886,0.006573,0.004196,0.001018,28,8,1989,1989,240
22.624807,11.051597,0,0,0,9170.849495,8282.049257,22.290415,0.005155,0.003937,0.000955,29,8,1989,1989,241
24.1577,9.5668,0,0,0,14320.136844,7805.253156,22.294386,0.0046,0.004617,0.001153,30,8,1989,1989,242
20.082224,7.592998,0,0,0,10726.345525,8244.341064,22.300661,0.006916,0.003986,0.000973,31,8,1989,1989,243
19.5682,7.592998,0,0,0,10049.273928,8447.936388,22.307099,0.007092,0.003837,0.000936,1,9,1989,1989,244
21.605938,9.5668,0,0,0,10160.083372,8445.40673,22.312535,0.006086,0.004036,0.00097,2,9,1989,1989,245
23.643676,10.553701,0,0,0,11999.460723,8329.03756,22.316615,0.004725,0.004321,0.001061,3,9,1989,1989,246
21.101093,9.5668,0,0,0,9291.165626,8449.73269,22.322209,0.006243,0.003884,0.000932,4,9,1989,1989,247
22.624807,11.540602,0,0,0,7803.243471,7969.260277,22.326328,0.004781,0.003765,0.000925,5,9,1989,1989,248
23.643676,12.038498,0,0,0,8631.5963,8013.10298,22.329657,0.003991,0.003889,0.00097,6,9,1989,1989,249
22.119962,11.051597,0,0,0,7778.414549,7967.295346,22.33414,0.005155,0.003754,0.000917,7,9,1989,1989,250
22.624807,10.553701,0,0,0,9388.557265,8019.514143,22.338528,0.005073,0.004018,0.000986,8,9,1989,1989,251
24.1577,10.553701,0,0,0,11931.626099,7849.845256,22.341958,0.004119,0.00436,0.001098,9,9,1989,1989,252
25.690593,14.0123,0,0,0,8749.492306,8016.103961,22.342697,0.001432,0.003736,0.001,10,9,1989,1989,253
25.176569,12.527503,0,0,0,10342.039069,7987.635171,22.344548,0.002551,0.004054,0.001055,11,9,1989,1989,254
25.690593,11.540602,0,0,0,12836.301397,7730.79457,22.34629,0.00246,0.004361,0.001152,12,9,1989,1989,255
23.138831,10.553701,0,0,0,9363.167391,7598.674645,22.350602,0.004499,0.004081,0.001024,13,9,1989,1989,256
22.624807,10.553701,0,0,0,8564.761306,7607.887606,22.355325,0.004772,0.003955,0.000986,14,9,1989,1989,257
22.119962,8.082003,0,0,0,11650.219858,7411.715402,22.360626,0.005651,0.004365,0.00109,15,9,1989,1989,258
20.082224,6.108201,0,0,0,11549.78524,7424.279123,22.366577,0.006685,0.004155,0.001052,16,9,1989,1989,259
18.035307,6.108201,0,0,0,8343.480197,7604.412525,22.373213,0.006987,0.003498,0.000909,17,9,1989,1989,260
16.511593,5.619196,0,0,0,6797.98628,7495.469992,22.370363,0.006738,0.003013,0.000828,18,9,1989,1989,261
17.530462,6.606097,0,0,0,6844.327708,7501.1339,22.36774,0.006624,0.003128,0.000845,19,9,1989,1989,262
15.492724,6.606097,0,0,0,4141.782858,6828.844703,22.36457,0.005735,0.002378,0.000696,20,9,1989,1989,263
19.054176,8.579899,0,0,0,5530.310021,6911.517122,22.359905,0.003905,0.002694,0.000797,21,9,1989,1989,264
14.187193,4.770702,0,0,0.006,4232.997437,6552.486081,22.35511,0.003436,0,0.000509,22,9,1989,1989,265
12.140276,2.7969,0,0,0.012,4148.989625,6521.72055,22.349647,0.002445,0,0.000493,23,9,1989,1989,266
10.616562,2.7969,0,0,0.004,2588.255915,5711.364009,22.343707,0.001629,0,0.000409,24,9,1989,1989,267
12.940962,5.1213,0,0,0,2588.255915,5711.364009,22.338986,0.002507,0.00136,0.001017,25,9,1989,1989,268
14.464676,5.1213,0,0,0,4148.989625,6521.72055,22.335409,0.003305,0.001828,0.000673,26,9,1989,1989,269
14.9787,5.1213,0,0,0,4755.722934,6721.723185,22.33235,0.003491,0.001939,0.000708,27,9,1989,1989,270
9.597693,1.312103,0,0,0.005,3025.461125,5992.442611,22.327242,0.001112,0,0.000427,28,9,1989,1989,271
15.492724,4.134399,0,0,0,5955.815355,6623.469227,22.324834,0.003486,0.002024,0.001228,29,9,1989,1989,272
18.035307,7.592998,0,0,0,4829.027668,6412.67283,22.322558,0.003277,0.002247,0.000782,30,9,1989,1989,273
19.5682,9.068904,0,0,0,4969.74709,6525.274566,22.319981,0.002652,0.002364,0.000806,1,10,1989,1990,274
20.587069,7.592998,0,0,0,8260.597031,6838.34123,22.31775,0.002686,0.002794,0.000958,2,10,1989,1990,275
18.549331,8.579899,0,0,0,4348.950786,6353.651829,22.315861,0.002721,0.002151,0.000762,3,10,1989,1990,276
22.119962,11.051597,0,0,0,5673.424537,6667.05205,22.31262,0.001059,0.002502,0.000871,4,10,1989,1990,277
22.119962,10.064696,0,0,0,6967.960485,6811.602034,22.309914,0.001283,0.002647,0.000929,5,10,1989,1990,278
19.5682,7.095102,0,0,0,7537.773202,6836.100671,22.308876,0.00265,0.002544,0.000915,6,10,1989,1990,279
15.492724,4.134399,0,0,0,5295.200431,6221.670145,22.30827,0.002778,0.001916,0.000794,7,10,1989,1990,280
12.426938,4.134399,0,0,0,2232.696937,5034.944729,22.306629,0.001426,0.001221,0.000589,8,10,1989,1990,281
16.511593,5.1213,0,0,0,5333.097138,6227.812497,22.306789,0.002895,0.002013,0.000812,9,10,1989,1990,282
18.035307,6.606097,0,0,0,5379.360026,6235.118457,22.307064,0.002676,0.002168,0.000837,10,10,1989,1990,283
18.549331,7.095102,0,0,0,5409.175227,6239.716032,22.307501,0.002514,0.002209,0.000846,11,10,1989,1990,284
18.035307,7.592998,0,0,0,4254.014518,5990.797078,22.308157,0.002415,0.002019,0.000782,12,10,1989,1990,285
19.054176,7.592998,0,0,0,5417.466515,6240.979236,22.309,0.002287,0.00224,0.000853,13,10,1989,1990,286
18.035307,7.592998,0,0,0,4254.014518,5990.797078,22.310247,0.002375,0.00201,0.000782,14,10,1989,1990,287
20.082224,8.579899,0,0,0,4697.610682,5723.082266,22.31109,0.001656,0.002268,0.00087,15,10,1989,1990,288
19.5682,7.095102,0,0,0,5784.032602,5863.852537,22.312706,0.002113,0.002362,0.000915,16,10,1989,1990,289
16.511593,7.095102,0,0,0,2685.626647,5047.620978,22.31427,0.002068,0.001688,0.000704,17,10,1989,1990,290
18.549331,8.082003,0,0,0,3635.13322,5452.062668,22.315767,0.002002,0.00201,0.000791,18,10,1989,1990,291
12.140276,1.312103,0,0,0.003,3992.489139,5561.019742,22.316641,0.001375,0,0.000454,19,10,1989,1990,292
8.856307,0.6758,0,0,0,1761.485858,4418.112199,22.316344,0.000206,0.000785,0.000935,20,10,1989,1990,293
10.3892,1.173696,0,0,0,2520.668743,4955.984532,22.316644,0.000781,0.00106,0.00061,21,10,1989,1990,294
15.492724,4.623404,0,0,0,4034.170659,5572.458318,22.31896,0.002515,0.001769,0.000769,22,10,1989,1990,295
16.511593,5.619196,0,0,0,3383.379788,5017.864944,22.320918,0.002392,0.001838,0.000786,23,10,1989,1990,296
18.035307,7.095102,0,0,0,3426.252822,5031.734066,22.322641,0.002154,0.001987,0.00081,24,10,1989,1990,297
21.101093,9.068904,0,0,0,4466.961752,5280.605622,22.323373,0.001163,0.002348,0.000914,25,10,1989,1990,298
19.5682,8.082003,0,0,0,3932.592876,5172.411242,22.32468,0.001744,0.002183,0.000862,26,10,1989,1990,299
19.054176,7.592998,0,0,0,3908.747373,5166.677629,22.326166,0.001936,0.002142,0.000853,27,10,1989,1990,300
20.082224,8.082003,0,0,0,4434.976127,5275.157026,22.327342,0.001635,0.002288,0.000897,28,10,1989,1990,301
18.035307,6.606097,0,0,0,3878.365213,5159.252025,22.329121,0.002242,0.002051,0.000837,29,10,1989,1990,302
16.511593,5.619196,0,0,0,3383.379788,5017.864944,22.330969,0.002318,0.001838,0.000786,30,10,1989,1990,303
15.997569,4.623404,0,0,0,3146.253247,4613.626831,22.332571,0.002072,0.001793,0.000803,31,10,1989,1990,304
7.045931,-2.146496,0,0,0.007,1623.462404,3849.727936,22.331772,-0.000333,0.000509,0.000677,1,11,1989,1990,305
1.724224,-2.284903,0,0,0,83.006167,1055.983257,22.328814,-0.002499,1.6e-05,0.000413,2,11,1989,1990,306
2.743093,-3.271804,0,0,0,369.667114,2126.488102,22.326808,-0.001577,5.5e-05,0.000355,3,11,1989,1990,307
10.3892,-0.311101,0,0,0,2639.801306,4456.595345,22.328003,0.000793,0.001115,0.00068,4,11,1989,1990,308
12.940962,3.147498,0,0,0,1996.112099,4115.376793,22.330348,0.001354,0.001303,0.000676,5,11,1989,1990,309
10.3892,-1.795898,0,0,0,3882.322894,4841.783547,22.330898,0.000853,0.001202,0.000743,6,11,1989,1990,310
5.285676,-3.7697,0,0,0,1544.690751,3785.212754,22.330002,-0.000546,0.000302,0.000525,7,11,1989,1990,311
7.837438,-2.284903,0,0,0,1879.958684,3840.695853,22.329748,8e-05,0.00078,0.000611,8,11,1989,1990,312
15.492724,5.619196,0,0,0,1730.591311,3742.197713,22.331525,0.001463,0.001532,0.000716,9,11,1989,1990,313
16.511593,6.606097,0,0,0,1749.392158,3755.117112,22.333332,0.001417,0.001628,0.000732,10,11,1989,1990,314
19.054176,7.095102,0,0,0,3185.006984,4406.058749,22.335615,0.001764,0.00212,0.00088,11,11,1989,1990,315
17.530462,7.095102,0,0,0,2077.659577,3957.679181,22.337555,0.001497,0.001789,0.000775,12,11,1989,1990,316
18.549331,7.592998,0,0,0,2430.171008,4134.247187,22.338886,0.001422,0.001945,0.000818,13,11,1989,1990,317
17.016438,6.108201,0,0,0,2396.43226,4118.929312,22.340347,0.001814,0.001807,0.000794,14,11,1989,1990,318
12.426938,5.619196,0,0,0,461.218751,2249.140026,22.339341,-0.00064,0.000856,0.000502,15,11,1989,1990,319
15.492724,7.095102,0,0,0,806.286822,2727.018995,22.338176,-0.000792,0.001089,0.000597,16,11,1989,1990,320
14.464676,5.1213,0,0,0,1191.068569,3156.725891,22.337806,-0.00012,0.001129,0.000636,17,11,1989,1990,321
10.903224,3.147498,0,0,0,597.923591,2417.665139,22.336587,-0.00084,0.000716,0.00051,18,11,1989,1990,322
9.875176,2.160597,0,0,0,585.956643,2397.540425,22.335339,-0.00087,0.000649,0.000496,19,11,1989,1990,323
3.989324,-3.622402,0,0.001383,0.012,556.753762,2347.132559,22.332452,-0.002516,7.2e-05,0.000677,20,11,1989,1990,324
2.229069,-3.7697,0,0.001259,0,219.945894,1559.812975,22.32963,-0.002461,1.8e-05,2.2e-05,21,11,1989,1990,325
6.313724,-3.271804,0,0.000659,0,1304.976092,3259.688785,22.328407,-0.000883,0.00038,0,22,11,1989,1990,326
11.922093,0.6758,0,0.000211,0,2253.78621,3860.042275,22.328841,0.000249,0.00107,0,23,11,1989,1990,327
17.530462,2.160597,0,0,0,4855.596756,4056.428228,22.331107,0.001284,0.001864,0,24,11,1989,1990,328
17.016438,4.623404,0,0,0,2610.874928,3765.105379,22.332395,0.000795,0.001602,0.000987,25,11,1989,1990,329
10.102538,-8.067902,0,0.001695,0.02,7016.067532,3868.041378,22.332115,-0.00019,0.000859,0.000677,26,11,1989,1990,330
0.191331,-5.743502,0,0.001628,0,156.185125,1282.216497,22.329049,-0.002747,0,0,27,11,1989,1990,331
7.332593,-3.7697,0,0.00151,0,1808.910368,3429.507163,22.328103,-0.000638,0.000532,0.00013,28,11,1989,1990,332
10.3892,1.662701,0,0.000483,0,745.261508,2525.845466,22.327313,-0.000525,0.000741,0,29,11,1989,1990,333
12.426938,1.662701,0,0.000155,0,1623.599714,3321.249084,22.327633,0.000175,0.001057,0,30,11,1989,1990,334
7.837438,0.6758,0,0,0,341.258097,1831.201598,22.32359,-0.003766,0.000472,0,1,12,1989,1990,335
8.351462,-0.311101,0,0,0,641.115005,2330.994051,22.31996,-0.00335,0.000599,0.000683,2,12,1989,1990,336
10.903224,0.6758,0,0,0,1217.702714,2960.647955,22.317261,-0.0027,0.000893,0.000629,3,12,1989,1990,337
10.903224,1.173696,0,0,0,1008.797531,2771.281221,22.314444,-0.002756,0.000862,0.000606,4,12,1989,1990,338
11.922093,2.160597,0,0,0,1021.488795,2783.802436,22.311806,-0.00261,0.00095,0.000622,5,12,1989,1990,339
12.426938,3.147498,0,0,0,840.560827,2590.37472,22.308919,-0.002727,0.000952,0.000606,6,12,1989,1990,340
13.959831,3.636503,0,0,0,1260.701253,2995.640353,22.306775,-0.002225,0.00118,0.000678,7,12,1989,1990,341
13.959831,4.623404,0,0,0,860.788617,2613.723815,22.303863,-0.002667,0.001085,0.000628,8,12,1989,1990,342
15.492724,4.623404,0,0,0,1522.342891,3184.630597,22.302055,-0.001934,0.001376,0.000726,9,12,1989,1990,343
14.464676,4.134399,0,0,0,1125.639794,2794.913629,22.299662,-0.002296,0.00122,0.000684,10,12,1989,1990,344
12.940962,3.636503,0,0,0,748.193896,2407.266156,22.296643,-0.002711,0.000998,0.000613,11,12,1989,1990,345
2.961276,-1.6486,0,0,0.002,35.838067,603.250155,22.291201,-0.005127,1.8e-05,0.000779,12,12,1989,1990,346
0.418693,-4.120298,0,0.000213,0.001,33.415699,582.748827,22.285695,-0.005189,0,0.000279,13,12,1989,1990,347
1.724224,-5.743502,0,0.000169,0,301.222941,1649.689203,22.280307,-0.005088,0,0.000329,14,12,1989,1990,348
5.7997,-3.7697,0,0.000113,0,836.430177,2511.351684,22.277183,-0.002843,0.000277,0.000322,15,12,1989,1990,349
-3.151938,-11.037496,0,0.011325,0.013,379.289779,1823.661348,22.272679,-0.004242,0,0.000318,16,12,1989,1990,350
-0.827538,-8.2152,0,0.011275,0,287.691017,1616.550247,22.267927,-0.004498,0,0.000191,17,12,1989,1990,351
5.285676,-4.267596,0,0.011186,0,784.108752,2428.206857,22.263416,-0.004282,0.000143,0.000802,18,12,1989,1990,352
2.961276,-7.578897,0,0.0184,0.01,1153.2234,2789.731552,22.258475,-0.004726,0,0.000632,19,12,1989,1990,353
-6.217724,-13.500303,0,0.045913,0.028,69.758741,829.494967,22.254572,-0.003691,0,0.000301,20,12,1989,1990,354
-10.2932,-15.972001,0,0.054618,0.009,83.18175,902.863114,22.251027,-0.003343,0,0.000201,21,12,1989,1990,355
-12.330938,-16.465452,0,0.055417,0.001,19.525168,442.911715,22.247679,-0.003164,0,0.000695,22,12,1989,1990,356
-3.893324,-14.634502,0,0.055357,0,1239.277106,2857.738875,22.243998,-0.003518,0,0.000369,23,12,1989,1990,357
0.191331,-9.699997,0,0.055285,0,900.577073,2556.659735,22.239844,-0.004007,0,0.000273,24,12,1989,1990,358
4.266807,-6.241398,0,0.05519,0,1139.876041,2778.720036,22.235787,-0.00392,3.7e-05,0.000366,25,12,1989,1990,359
5.285676,-4.267596,0,0.055097,0,784.108752,2428.206857,22.233328,-0.002323,1e-04,0.000853,26,12,1989,1990,360
6.313724,-3.7697,0,0.054994,0,971.373099,2627.653181,22.231382,-0.001967,0.000268,0.000114,27,12,1989,1990,361
7.837438,-2.284903,0,0.054883,0,986.125313,2641.843102,22.229963,-0.001641,0.000497,0.000112,28,12,1989,1990,362
5.285676,-7.228299,0,0.054762,0,2150.566161,3350.953553,22.227542,-0.002275,0.00014,0.000134,29,12,1989,1990,363
0.191331,-7.228299,0,0.054704,0,272.065582,1564.708013,22.223487,-0.003904,0,6.6e-05,30,12,1989,1990,364
5.7997,-2.782799,0,0.054614,0,505.599611,2041.01426,22.221325,-0.002015,0.000243,1e-04,31,12,1989,1990,365
11.408069,0.6758,0,0.054474,0,1300.041731,2933.483032,22.22107,-0.000841,0.000887,0.000154,1,1,1990,1990,1
10.903224,0.6758,0,0.05434,0,1083.416283,2758.112552,22.220564,-0.000974,0.000884,0.000146,2,1,1990,1990,2
9.875176,2.160597,0,0.05424,0,345.801044,1752.317976,22.218304,-0.002095,0.000618,0.00011,3,1,1990,1990,3
1.942407,-1.6486,0,0.080931,0.06,3.097494,175.819752,22.213773,-0.004359,2e-06,0.000939,4,1,1990,1990,4
0.923538,-4.120298,0,0.083684,0.004,53.732475,735.937425,22.209467,-0.004123,0,0.00033,5,1,1990,1990,5
7.837438,-1.298002,0,0.083588,0,695.207253,2339.717888,22.205601,-0.00368,0.000359,0.001014,6,1,1990,1990,6
6.313724,-1.298002,0,0.083509,0,326.695101,1709.486879,22.203534,-0.001885,0.00026,0.000634,7,1,1990,1990,7
4.780831,-2.284903,0,0.083439,0,278.3069,1635.11185,22.201366,-0.001981,0.000206,7.8e-05,8,1,1990,1990,8
2.743093,-2.782799,0,0.08339,0,97.445425,1005.541431,22.19858,-0.002595,4.9e-05,5.6e-05,9,1,1990,1990,9
2.229069,-2.782799,0,0.082886,0,63.717763,819.410167,22.195441,-0.002948,2.7e-05,0,10,1,1990,1990,10
6.818569,-1.795898,0,0.080525,0,627.038861,2310.348785,22.194159,-0.001285,0.000499,0,11,1,1990,1990,11
6.818569,1.173696,0,0.07834,0,106.857926,1050.709542,22.191418,-0.002553,0.00036,0,12,1,1990,1990,12
9.875176,2.160597,0,0.074916,0,400.864311,1918.15975,22.189757,-0.001468,0.000703,0,13,1,1990,1990,13
10.3892,1.662701,0,0.07118,0,660.151775,2358.359537,22.188946,-0.000905,0.000833,0,14,1,1990,1990,14
11.922093,-0.311101,0,0.067013,0,2295.258805,3569.784451,22.190197,0.000314,0.001233,0,15,1,1990,1990,15
7.837438,-1.298002,0,0.064006,0,892.789152,2714.4689,22.189595,-0.000788,7e-04,0,16,1,1990,1990,16
9.370331,0.177904,0,0.060417,0,914.148796,2738.546667,22.189341,-0.000546,0.000817,0,17,1,1990,1990,17
9.370331,0.6758,0,0.056918,0,738.326743,2524.121411,22.188826,-0.000671,0.000778,0,18,1,1990,1990,18
9.875176,-0.808997,0,0.053574,0,1589.016031,3310.494386,22.189348,-6.1e-05,0.000963,0,19,1,1990,1990,19
6.818569,-0.808997,0,0.05108,0,440.319574,2043.768155,22.187996,-0.001129,0.000488,0,20,1,1990,1990,20
2.456431,-5.107199,0,0.050301,0.001,425.670604,2014.573289,22.184319,-0.003436,5e-06,0.00049,21,1,1990,1990,21
4.780831,-3.7697,0,0.048377,0,691.963425,2460.604929,22.182993,-0.001085,0.00019,0.000229,22,1,1990,1990,22
5.285676,-3.7697,0,0.046183,0,863.323325,2680.423146,22.18197,-0.000892,0.000279,0,23,1,1990,1990,23
10.3892,-0.311101,0,0.043187,0,1919.631183,3703.08227,22.183248,0.000465,0.001037,0,24,1,1990,1990,24
8.856307,-0.808997,0,0.040506,0,1350.429489,3308.893465,22.183781,3.6e-05,0.00084,0,25,1,1990,1990,25
8.856307,-1.298002,0,0.037956,0,1605.133391,3504.423291,22.184472,0.000147,0.00087,0,26,1,1990,1990,26
6.313724,-1.795898,0,0.035817,0,711.134493,2602.071486,22.183877,-0.000577,0.000439,0,27,1,1990,1990,27
7.837438,-2.284903,0,0.033616,0,1587.696869,3492.126896,22.184282,1.8e-05,0.000753,0,28,1,1990,1990,28
4.266807,-1.795898,0,0.03208,0,230.510953,1597.888976,22.18287,-0.001176,0.000165,0,29,1,1990,1990,29
8.856307,-0.311101,0,0.02982,0,1117.672481,3094.884852,22.183406,0.000123,0.000807,0,30,1,1990,1990,30
10.903224,1.173696,0,0.02735,0,1382.408824,3335.450255,22.184658,0.000568,0.001009,0,31,1,1990,1990,31
8.856307,1.662701,0,0.025184,0,562.763728,2441.365969,22.185198,0.000236,0.000783,0,1,2,1990,1990,32
11.408069,1.662701,0,0.022819,0,1648.31784,3671.681715,22.188425,0.001737,0.00128,0,2,2,1990,1990,33
4.494169,-2.635501,0,0.02107,0.002,544.564583,2407.766987,22.188045,-0.000361,0.000131,0.000957,3,2,1990,1990,34
11.922093,2.160597,0,0.018788,0,1657.509168,3678.329202,22.191463,0.001839,0.001333,0,4,2,1990,1990,35
10.616562,-1.150704,0,0.016622,0.001,3018.644088,4339.967404,22.194999,0.001895,0,0.000385,5,2,1990,1990,36
6.313724,0.6758,0,0.015217,0,225.647883,1629.734902,22.193938,-0.000798,0.000358,0.000258,6,2,1990,1990,37
10.903224,1.662701,0,0.013308,0,1375.559929,3454.486468,22.196551,0.00144,0.001176,0,7,2,1990,1990,38
11.922093,2.160597,0,0.011336,0,1657.509168,3678.329202,22.199912,0.001813,0.001333,0,8,2,1990,1990,39
11.408069,1.662701,0,0.009525,0,1955.111076,4075.277334,22.196898,-0.0048,0.001345,0,9,2,1990,1990,40
11.922093,2.649602,0,0.007682,0,1662.418782,3867.849139,22.194162,-0.004539,0.001375,0,10,2,1990,1990,41
11.922093,3.147498,0,0.005888,0,1383.776845,3631.103214,22.191317,-0.004471,0.001337,0,11,2,1990,1990,42
10.903224,1.662701,0,0.004352,0,1643.614678,3853.189164,22.188801,-0.004185,0.001313,0,12,2,1990,1990,43
10.903224,2.160597,0,0.002853,0,1366.926056,3615.320099,22.186244,-0.004083,0.001274,0,13,2,1990,1990,44
12.940962,3.636503,0,0.001115,0,1681.347931,3882.431275,22.185362,-0.003125,0.001596,0,14,2,1990,1990,45
